date,symbol,name,close,volume
2024-04-24,000333,美的集团,27.58,9578920
2024-04-25,000333,美的集团,28.27,15060006
2024-04-26,000333,美的集团,28.6,17326659
2024-04-29,000333,美的集团,29.31,19128752
2024-04-30,000333,美的集团,29.13,15599469
2024-05-01,000333,美的集团,28.99,3646192
2024-05-02,000333,美的集团,28.43,8060322
2024-05-03,000333,美的集团,29.75,11506651
2024-05-06,000333,美的集团,29.67,3394963
2024-05-07,000333,美的集团,30.54,9527955
2024-05-08,000333,美的集团,30.21,4380014
2024-05-09,000333,美的集团,30.32,11972129
2024-05-10,000333,美的集团,29.43,5316900
2024-05-13,000333,美的集团,29.25,6879000
2024-05-14,000333,美的集团,29.79,7470524
2024-05-15,000333,美的集团,29.14,19518104
2024-05-16,000333,美的集团,29.72,10055283
2024-05-17,000333,美的集团,29.92,12004940
2024-05-20,000333,美的集团,29.38,18703938
2024-05-21,000333,美的集团,29.14,2249702
2024-05-22,000333,美的集团,28.92,7011522
2024-05-23,000333,美的集团,28.92,9642727
2024-05-24,000333,美的集团,28.66,18174541
2024-05-27,000333,美的集团,28.25,15006385
2024-05-28,000333,美的集团,28.12,14248319
2024-05-29,000333,美的集团,27.62,8809965
2024-05-30,000333,美的集团,27.0,17362872
2024-05-31,000333,美的集团,26.99,5348796
2024-06-03,000333,美的集团,27.44,9258561
2024-06-04,000333,美的集团,26.71,8417691
2024-06-05,000333,美的集团,26.73,2058981
2024-06-06,000333,美的集团,26.44,3646089
2024-06-07,000333,美的集团,25.99,16165412
2024-06-10,000333,美的集团,26.41,18992896
2024-06-11,000333,美的集团,26.18,6418565
2024-06-12,000333,美的集团,26.91,3391740
2024-06-13,000333,美的集团,26.55,4564643
2024-06-14,000333,美的集团,26.75,3053360
2024-06-17,000333,美的集团,26.66,16390848
2024-06-18,000333,美的集团,26.32,2872768
2024-06-19,000333,美的集团,26.62,14353915
2024-06-20,000333,美的集团,26.56,16284550
2024-06-21,000333,美的集团,26.87,5823473
2024-06-24,000333,美的集团,26.87,6122188
2024-06-25,000333,美的集团,26.36,6816472
2024-06-26,000333,美的集团,26.33,15665312
2024-06-27,000333,美的集团,26.38,18905956
2024-06-28,000333,美的集团,26.85,15596300
2024-07-01,000333,美的集团,26.43,6833683
2024-07-02,000333,美的集团,26.43,14897506
2024-07-03,000333,美的集团,25.63,14643305
2024-07-04,000333,美的集团,25.95,9616251
2024-07-05,000333,美的集团,25.47,4331958
2024-07-08,000333,美的集团,24.66,7662319
2024-07-09,000333,美的集团,24.65,16670645
2024-07-10,000333,美的集团,25.16,11288927
2024-07-11,000333,美的集团,24.48,4116620
2024-07-12,000333,美的集团,24.02,18458439
2024-07-15,000333,美的集团,23.72,11288740
2024-07-16,000333,美的集团,23.25,8281863
2024-07-17,000333,美的集团,23.43,2633917
2024-07-18,000333,美的集团,23.11,12293052
2024-07-19,000333,美的集团,22.82,11901413
2024-07-22,000333,美的集团,23.08,4719245
2024-07-23,000333,美的集团,22.78,17239189
2024-07-24,000333,美的集团,22.98,11072705
2024-07-25,000333,美的集团,22.59,3519173
2024-07-26,000333,美的集团,22.12,5513623
2024-07-29,000333,美的集团,21.4,6936618
2024-07-30,000333,美的集团,22.13,15497039
2024-07-31,000333,美的集团,22.02,15764475
2024-08-01,000333,美的集团,22.13,16785031
2024-08-02,000333,美的集团,22.14,12945769
2024-08-05,000333,美的集团,22.22,18373265
2024-08-06,000333,美的集团,22.25,7630344
2024-08-07,000333,美的集团,23.04,12493127
2024-08-08,000333,美的集团,22.62,13320269
2024-08-09,000333,美的集团,22.0,8617065
2024-08-12,000333,美的集团,21.62,10184785
2024-08-13,000333,美的集团,21.12,14700535
2024-08-14,000333,美的集团,21.41,17522412
2024-08-15,000333,美的集团,21.75,18592493
2024-08-16,000333,美的集团,21.39,7272918
2024-08-19,000333,美的集团,20.87,14916352
2024-08-20,000333,美的集团,20.75,15639150
2024-08-21,000333,美的集团,21.28,18871681
2024-08-22,000333,美的集团,20.22,13442134
2024-08-23,000333,美的集团,20.42,5622070
2024-08-26,000333,美的集团,20.04,15327715
2024-08-27,000333,美的集团,20.43,5071201
2024-08-28,000333,美的集团,20.05,8808709
2024-08-29,000333,美的集团,19.96,10804289
2024-08-30,000333,美的集团,19.44,15048578
2024-09-02,000333,美的集团,19.11,5021943
2024-09-03,000333,美的集团,19.6,14571669
2024-09-04,000333,美的集团,19.9,4596987
2024-09-05,000333,美的集团,19.77,8974800
2024-09-06,000333,美的集团,19.48,4188791
2024-09-09,000333,美的集团,18.83,2476140
2024-09-10,000333,美的集团,18.71,7864002
2024-09-11,000333,美的集团,18.71,19332439
2024-09-12,000333,美的集团,18.7,12099416
2024-09-13,000333,美的集团,18.68,14844807
2024-09-16,000333,美的集团,18.32,6120898
2024-09-17,000333,美的集团,18.31,5685295
2024-09-18,000333,美的集团,18.31,18302251
2024-09-19,000333,美的集团,18.75,15154529
2024-09-20,000333,美的集团,19.39,10797944
2024-09-23,000333,美的集团,19.36,7016300
2024-09-24,000333,美的集团,19.11,17517209
2024-09-25,000333,美的集团,19.1,10447137
2024-09-26,000333,美的集团,18.9,2949907
2024-09-27,000333,美的集团,18.66,17477986
2024-09-30,000333,美的集团,18.66,9517693
2024-10-01,000333,美的集团,18.32,10065297
2024-10-02,000333,美的集团,18.53,8874143
2024-10-03,000333,美的集团,18.51,7184118
2024-10-04,000333,美的集团,18.61,12815731
2024-10-07,000333,美的集团,18.56,7498840
2024-10-08,000333,美的集团,18.33,11164399
2024-10-09,000333,美的集团,18.03,3386310
2024-10-10,000333,美的集团,17.97,17002451
2024-10-11,000333,美的集团,17.8,5951100
2024-10-14,000333,美的集团,17.89,12892469
2024-10-15,000333,美的集团,17.9,6879912
2024-10-16,000333,美的集团,17.48,5331463
2024-10-17,000333,美的集团,17.51,5113444
2024-10-18,000333,美的集团,17.1,14716150
2024-10-21,000333,美的集团,16.92,3135182
2024-10-22,000333,美的集团,16.85,16337114
2024-10-23,000333,美的集团,16.23,10384204
2024-10-24,000333,美的集团,16.27,10173961
2024-10-25,000333,美的集团,16.32,5859130
2024-10-28,000333,美的集团,16.29,8427164
2024-10-29,000333,美的集团,16.18,15297869
2024-10-30,000333,美的集团,16.08,18030793
2024-10-31,000333,美的集团,15.81,18605499
2024-11-01,000333,美的集团,15.74,13181625
2024-11-04,000333,美的集团,15.6,6913724
2024-01-02,000651,格力电器,44.84,8759573
2024-01-03,000651,格力电器,44.77,19989756
2024-01-04,000651,格力电器,45.65,16236429
2024-01-05,000651,格力电器,45.7,18415636
2024-01-08,000651,格力电器,45.66,6433062
2024-01-09,000651,格力电器,46.16,8550272
2024-01-10,000651,格力电器,47.08,16846408
2024-01-11,000651,格力电器,46.83,7890316
2024-01-12,000651,格力电器,46.66,15579646
2024-01-15,000651,格力电器,46.56,4278140
2024-01-16,000651,格力电器,46.67,3127612
2024-01-17,000651,格力电器,45.95,18481522
2024-01-18,000651,格力电器,46.83,7455066
2024-01-19,000651,格力电器,46.53,5344578
2024-01-22,000651,格力电器,46.96,6586874
2024-01-23,000651,格力电器,46.3,2161615
2024-01-24,000651,格力电器,46.63,15685402
2024-01-25,000651,格力电器,47.0,18021378
2024-01-26,000651,格力电器,46.68,2303365
2024-01-29,000651,格力电器,48.41,12766072
2024-01-30,000651,格力电器,48.78,8564198
2024-01-31,000651,格力电器,50.37,14093275
2024-02-01,000651,格力电器,51.28,14614623
2024-02-02,000651,格力电器,50.71,15196540
2024-02-05,000651,格力电器,50.4,2825720
2024-02-06,000651,格力电器,50.84,2767908
2024-02-07,000651,格力电器,50.94,19013747
2024-02-08,000651,格力电器,51.02,3653389
2024-02-09,000651,格力电器,50.8,11125418
2024-02-12,000651,格力电器,49.18,10997064
2024-02-13,000651,格力电器,49.02,8820837
2024-02-14,000651,格力电器,47.11,2904697
2024-02-15,000651,格力电器,47.46,5011652
2024-02-16,000651,格力电器,46.88,11077788
2024-02-19,000651,格力电器,46.31,3977424
2024-02-20,000651,格力电器,46.16,15254096
2024-02-21,000651,格力电器,46.43,17482710
2024-02-22,000651,格力电器,45.27,13833364
2024-02-23,000651,格力电器,43.88,16935191
2024-02-26,000651,格力电器,43.07,13099657
2024-02-27,000651,格力电器,41.52,14467441
2024-02-28,000651,格力电器,40.83,2835302
2024-02-29,000651,格力电器,42.03,11817554
2024-03-01,000651,格力电器,41.27,6259787
2024-03-04,000651,格力电器,41.78,5336509
2024-03-05,000651,格力电器,40.78,18154904
2024-03-06,000651,格力电器,41.04,16885092
2024-03-07,000651,格力电器,40.83,4217969
2024-03-08,000651,格力电器,40.82,19757155
2024-03-11,000651,格力电器,41.27,11598026
2024-03-12,000651,格力电器,42.61,13180064
2024-03-13,000651,格力电器,42.79,2900871
2024-03-14,000651,格力电器,42.92,17907654
2024-03-15,000651,格力电器,42.2,18905646
2024-03-18,000651,格力电器,42.68,15813601
2024-03-19,000651,格力电器,42.52,5088142
2024-03-20,000651,格力电器,43.19,11471454
2024-03-21,000651,格力电器,43.19,9380394
2024-03-22,000651,格力电器,44.58,9057370
2024-03-25,000651,格力电器,43.03,11842060
2024-03-26,000651,格力电器,42.83,14867863
2024-03-27,000651,格力电器,43.54,14935730
2024-03-28,000651,格力电器,43.3,6352636
2024-03-29,000651,格力电器,42.72,18874142
2024-04-01,000651,格力电器,42.55,9871125
2024-04-02,000651,格力电器,41.53,15254538
2024-04-03,000651,格力电器,41.65,17607139
2024-04-04,000651,格力电器,43.51,8252630
2024-04-05,000651,格力电器,44.44,17436585
2024-04-08,000651,格力电器,43.59,3356112
2024-04-09,000651,格力电器,42.94,7373196
2024-04-10,000651,格力电器,42.66,14733291
2024-04-11,000651,格力电器,43.46,15583976
2024-04-12,000651,格力电器,42.86,19505185
2024-04-15,000651,格力电器,42.36,9591899
2024-04-16,000651,格力电器,43.07,2306288
2024-04-17,000651,格力电器,43.77,9994006
2024-04-18,000651,格力电器,43.51,15944232
2024-04-19,000651,格力电器,42.67,4081605
2024-04-22,000651,格力电器,41.51,5170554
2024-04-23,000651,格力电器,41.02,9438592
2024-04-24,000651,格力电器,39.41,10279166
2024-04-25,000651,格力电器,39.97,9874735
2024-04-26,000651,格力电器,39.55,11407460
2024-04-29,000651,格力电器,39.92,13034604
2024-04-30,000651,格力电器,41.3,13059672
2024-05-01,000651,格力电器,42.2,9400172
2024-05-02,000651,格力电器,41.36,19811662
2024-05-03,000651,格力电器,42.04,10807823
2024-05-06,000651,格力电器,42.95,14373237
2024-05-07,000651,格力电器,42.41,13986818
2024-05-08,000651,格力电器,41.71,9062973
2024-05-09,000651,格力电器,41.66,13534803
2024-05-10,000651,格力电器,40.5,14870374
2024-05-13,000651,格力电器,41.6,10665584
2024-05-14,000651,格力电器,39.83,10401163
2024-05-15,000651,格力电器,39.07,12756207
2024-05-16,000651,格力电器,38.91,9436159
2024-05-17,000651,格力电器,38.78,15636213
2024-05-20,000651,格力电器,38.93,8581757
2024-05-21,000651,格力电器,39.15,3694816
2024-05-22,000651,格力电器,39.03,10881309
2024-05-23,000651,格力电器,39.86,18240592
2024-05-24,000651,格力电器,38.36,7061278
2024-05-27,000651,格力电器,38.39,7594329
2024-05-28,000651,格力电器,37.92,6357806
2024-05-29,000651,格力电器,38.04,18721176
2024-05-30,000651,格力电器,38.22,4672399
2024-05-31,000651,格力电器,37.63,9970489
2024-06-03,000651,格力电器,37.22,9924043
2024-06-04,000651,格力电器,37.78,12153216
2024-06-05,000651,格力电器,38.05,7278703
2024-06-06,000651,格力电器,37.61,15734416
2024-06-07,000651,格力电器,39.03,17064947
2024-06-10,000651,格力电器,40.68,9846099
2024-06-11,000651,格力电器,39.64,17262094
2024-06-12,000651,格力电器,39.89,4181068
2024-06-13,000651,格力电器,41.72,8189780
2024-06-14,000651,格力电器,42.34,17939927
2024-06-17,000651,格力电器,42.54,13144557
2024-06-18,000651,格力电器,42.42,5081521
2024-06-19,000651,格力电器,42.04,18241234
2024-06-20,000651,格力电器,41.91,17795232
2024-06-21,000651,格力电器,41.53,8464914
2024-06-24,000651,格力电器,42.12,5371280
2024-06-25,000651,格力电器,41.85,11984883
2024-06-26,000651,格力电器,41.55,12548411
2024-06-27,000651,格力电器,40.68,9984055
2024-06-28,000651,格力电器,40.68,14823287
2024-07-01,000651,格力电器,40.06,13704774
2024-07-02,000651,格力电器,39.96,16139390
2024-07-03,000651,格力电器,40.74,19275875
2024-07-04,000651,格力电器,41.04,15549737
2024-07-05,000651,格力电器,41.44,4495226
2024-07-08,000651,格力电器,41.74,2137101
2024-07-09,000651,格力电器,41.82,19376935
2024-07-10,000651,格力电器,41.76,16524491
2024-07-11,000651,格力电器,41.56,13983203
2024-07-12,000651,格力电器,42.16,6553129
2024-07-15,000651,格力电器,41.37,16325669
2024-07-16,000651,格力电器,42.4,3963906
2024-07-17,000651,格力电器,42.46,13432192
2024-07-18,000651,格力电器,41.92,8777614
2024-07-19,000651,格力电器,41.59,17665705
2024-07-22,000651,格力电器,41.11,14273319
2024-07-23,000651,格力电器,41.26,7872297
2024-07-24,000651,格力电器,40.76,16227529
2024-07-25,000651,格力电器,41.63,14744857
2024-07-26,000651,格力电器,41.08,6531172
2024-07-29,000651,格力电器,39.43,6754034
2024-07-30,000651,格力电器,38.94,8959971
2024-07-31,000651,格力电器,37.57,11155830
2024-08-01,000651,格力电器,37.57,6981605
2024-08-02,000651,格力电器,38.32,14266828
2024-08-05,000651,格力电器,38.79,11438696
2024-08-06,000651,格力电器,37.89,5620237
2024-08-07,000651,格力电器,37.4,14646082
2024-08-08,000651,格力电器,38.63,3100869
2024-08-09,000651,格力电器,38.88,18726438
2024-08-12,000651,格力电器,38.91,16237066
2024-08-13,000651,格力电器,39.68,3630621
2024-08-14,000651,格力电器,41.47,16561033
2024-08-15,000651,格力电器,42.47,7983855
2024-08-16,000651,格力电器,42.61,13981967
2024-08-19,000651,格力电器,42.91,6247814
2024-08-20,000651,格力电器,43.42,7785769
2024-08-21,000651,格力电器,42.98,2265803
2024-08-22,000651,格力电器,42.19,13847114
2024-08-23,000651,格力电器,42.27,12611564
2024-08-26,000651,格力电器,41.58,3509846
2024-08-27,000651,格力电器,41.57,6967400
2024-08-28,000651,格力电器,41.67,13925173
2024-08-29,000651,格力电器,43.46,16367120
2024-08-30,000651,格力电器,42.83,12371573
2024-09-02,000651,格力电器,42.77,4958869
2024-09-03,000651,格力电器,42.67,13109677
2024-09-04,000651,格力电器,43.04,6021442
2024-09-05,000651,格力电器,43.89,10045716
2024-09-06,000651,格力电器,43.54,10625016
2024-09-09,000651,格力电器,42.93,6052849
2024-09-10,000651,格力电器,41.69,16650115
2024-09-11,000651,格力电器,41.03,15065789
2024-09-12,000651,格力电器,41.46,3972856
2024-09-13,000651,格力电器,41.53,10354345
2024-09-16,000651,格力电器,40.8,4059741
2024-09-17,000651,格力电器,40.56,15416838
2024-09-18,000651,格力电器,40.61,8930966
2024-09-19,000651,格力电器,41.01,8555241
2024-09-20,000651,格力电器,40.61,6433453
2024-09-23,000651,格力电器,40.46,3580206
2024-09-24,000651,格力电器,39.17,4417419
2024-09-25,000651,格力电器,38.38,11764236
2024-09-26,000651,格力电器,39.53,15059867
2024-09-27,000651,格力电器,38.01,13209704
2024-09-30,000651,格力电器,37.81,6067686
2024-10-01,000651,格力电器,37.98,18591987
2024-10-02,000651,格力电器,37.76,13720821
2024-10-03,000651,格力电器,37.24,17979585
2024-10-04,000651,格力电器,37.23,2085027
2024-10-07,000651,格力电器,37.25,3028684
2024-10-08,000651,格力电器,37.23,3076763
2024-10-09,000651,格力电器,36.0,15893126
2024-10-10,000651,格力电器,35.93,8600056
2024-10-11,000651,格力电器,35.41,6704530
2024-10-14,000651,格力电器,35.09,12718202
2024-10-15,000651,格力电器,35.26,14549570
2024-10-16,000651,格力电器,35.69,10060474
2024-10-17,000651,格力电器,36.3,8830675
2024-10-18,000651,格力电器,36.0,8982730
2024-10-21,000651,格力电器,36.63,7797410
2024-10-22,000651,格力电器,37.43,8837948
2024-10-23,000651,格力电器,38.23,10789107
2024-10-24,000651,格力电器,39.21,7870714
2024-10-25,000651,格力电器,39.14,11549560
2024-10-28,000651,格力电器,39.05,13654210
2024-10-29,000651,格力电器,39.66,14500698
2024-10-30,000651,格力电器,38.72,2165510
2024-10-31,000651,格力电器,38.89,13481902
2024-11-01,000651,格力电器,38.55,7706175
2024-11-04,000651,格力电器,38.33,14208599
2024-01-02,002415,海康威视,60.26,6184025
2024-01-03,002415,海康威视,59.18,11343115
2024-01-04,002415,海康威视,58.33,3289503
2024-01-05,002415,海康威视,57.83,14370069
2024-01-08,002415,海康威视,60.15,14205539
2024-01-09,002415,海康威视,59.76,3562210
2024-01-10,002415,海康威视,59.24,6840032
2024-01-11,002415,海康威视,58.69,19316136
2024-01-12,002415,海康威视,58.56,5247238
2024-01-15,002415,海康威视,59.3,10977639
2024-01-16,002415,海康威视,59.56,14240519
2024-01-17,002415,海康威视,61.81,6416069
2024-01-18,002415,海康威视,62.1,8091516
2024-01-19,002415,海康威视,63.77,15687754
2024-01-22,002415,海康威视,64.15,9647512
2024-01-23,002415,海康威视,64.9,16680456
2024-01-24,002415,海康威视,63.27,3069771
2024-01-25,002415,海康威视,63.18,13351155
2024-01-26,002415,海康威视,63.15,8135030
2024-01-29,002415,海康威视,62.93,18490929
2024-01-30,002415,海康威视,60.55,9908290
2024-01-31,002415,海康威视,61.56,3600392
2024-02-01,002415,海康威视,61.18,17058395
2024-02-02,002415,海康威视,60.75,11496772
2024-02-05,002415,海康威视,60.52,3079204
2024-02-06,002415,海康威视,60.32,15372021
2024-02-07,002415,海康威视,60.82,12508014
2024-02-08,002415,海康威视,59.48,18502726
2024-02-09,002415,海康威视,58.53,14643300
2024-02-12,002415,海康威视,58.89,13546042
2024-02-13,002415,海康威视,59.09,5986381
2024-02-14,002415,海康威视,58.74,12841613
2024-02-15,002415,海康威视,58.19,5060847
2024-02-16,002415,海康威视,57.36,8988104
2024-02-19,002415,海康威视,57.35,9785318
2024-02-20,002415,海康威视,58.62,12288980
2024-02-21,002415,海康威视,57.55,5770915
2024-02-22,002415,海康威视,59.18,11986344
2024-02-23,002415,海康威视,60.13,7844724
2024-02-26,002415,海康威视,59.69,18290449
2024-02-27,002415,海康威视,60.58,19833780
2024-02-28,002415,海康威视,59.03,16887821
2024-02-29,002415,海康威视,57.24,6231745
2024-03-01,002415,海康威视,55.96,15269518
2024-03-04,002415,海康威视,55.6,19677196
2024-03-05,002415,海康威视,55.32,18628127
2024-03-06,002415,海康威视,54.85,17711636
2024-03-07,002415,海康威视,55.0,3190925
2024-03-08,002415,海康威视,52.93,4705783
2024-03-11,002415,海康威视,53.45,15853116
2024-03-12,002415,海康威视,52.13,7520779
2024-03-13,002415,海康威视,51.55,10345099
2024-03-14,002415,海康威视,51.21,10697654
2024-03-15,002415,海康威视,50.19,15532486
2024-03-18,002415,海康威视,48.99,15347853
2024-03-19,002415,海康威视,48.15,7331195
2024-03-20,002415,海康威视,48.18,16242422
2024-03-21,002415,海康威视,48.73,10412089
2024-03-22,002415,海康威视,49.27,12507787
2024-03-25,002415,海康威视,48.43,7124968
2024-03-26,002415,海康威视,47.78,2633243
2024-03-27,002415,海康威视,47.03,13796030
2024-03-28,002415,海康威视,47.45,7240277
2024-03-29,002415,海康威视,45.75,6678808
2024-04-01,002415,海康威视,46.81,10792312
2024-04-02,002415,海康威视,46.44,17787714
2024-04-03,002415,海康威视,45.82,17327038
2024-04-04,002415,海康威视,46.14,15144914
2024-04-05,002415,海康威视,47.04,6860597
2024-04-08,002415,海康威视,47.37,19008370
2024-04-09,002415,海康威视,48.31,16815339
2024-04-10,002415,海康威视,48.47,2670514
2024-04-11,002415,海康威视,49.58,6401799
2024-04-12,002415,海康威视,50.73,4185235
2024-04-15,002415,海康威视,50.68,7456717
2024-04-16,002415,海康威视,52.04,14186997
2024-04-17,002415,海康威视,52.24,11968725
2024-04-18,002415,海康威视,52.37,4620302
2024-04-19,002415,海康威视,51.54,13770293
2024-04-22,002415,海康威视,51.32,12706598
2024-04-23,002415,海康威视,52.08,17841259
2024-04-24,002415,海康威视,50.89,7599761
2024-04-25,002415,海康威视,51.53,17830407
2024-04-26,002415,海康威视,51.9,13822232
2024-04-29,002415,海康威视,52.2,6502911
2024-04-30,002415,海康威视,50.17,7819820
2024-05-01,002415,海康威视,50.12,15420839
2024-05-02,002415,海康威视,50.75,14456951
2024-05-03,002415,海康威视,50.1,13429874
2024-05-06,002415,海康威视,50.22,9257739
2024-05-07,002415,海康威视,48.11,8950583
2024-05-08,002415,海康威视,48.74,12060873
2024-05-09,002415,海康威视,48.2,15968753
2024-05-10,002415,海康威视,48.99,6559108
2024-05-13,002415,海康威视,47.41,18155348
2024-05-14,002415,海康威视,48.04,5587728
2024-05-15,002415,海康威视,47.88,10625502
2024-05-16,002415,海康威视,48.61,7569359
2024-05-17,002415,海康威视,47.84,18489896
2024-05-20,002415,海康威视,47.35,5160485
2024-05-21,002415,海康威视,49.3,4297173
2024-05-22,002415,海康威视,48.61,14303987
2024-05-23,002415,海康威视,48.03,4991432
2024-05-24,002415,海康威视,47.83,19797968
2024-05-27,002415,海康威视,46.99,15755619
2024-05-28,002415,海康威视,48.04,17874329
2024-05-29,002415,海康威视,49.57,7499930
2024-05-30,002415,海康威视,48.99,15438831
2024-05-31,002415,海康威视,47.51,12536585
2024-06-03,002415,海康威视,48.55,9625625
2024-06-04,002415,海康威视,49.56,10947279
2024-06-05,002415,海康威视,50.34,2301395
2024-06-06,002415,海康威视,51.43,4624137
2024-06-07,002415,海康威视,50.67,4238150
2024-06-10,002415,海康威视,50.56,15576205
2024-06-11,002415,海康威视,49.34,6844883
2024-06-12,002415,海康威视,48.12,15345785
2024-06-13,002415,海康威视,49.01,14797201
2024-06-14,002415,海康威视,48.46,4613661
2024-06-17,002415,海康威视,50.49,7851403
2024-06-18,002415,海康威视,50.6,6675889
2024-06-19,002415,海康威视,50.06,4059440
2024-06-20,002415,海康威视,50.82,16410524
2024-06-21,002415,海康威视,52.51,8700881
2024-06-24,002415,海康威视,53.02,18420156
2024-06-25,002415,海康威视,51.9,17198064
2024-06-26,002415,海康威视,52.29,17661622
2024-06-27,002415,海康威视,53.63,15322276
2024-06-28,002415,海康威视,53.2,11033514
2024-07-01,002415,海康威视,52.51,9655643
2024-07-02,002415,海康威视,53.51,8613117
2024-07-03,002415,海康威视,53.69,13293959
2024-07-04,002415,海康威视,52.67,10014534
2024-07-05,002415,海康威视,52.36,17452466
2024-07-08,002415,海康威视,51.69,5174992
2024-07-09,002415,海康威视,52.01,8578215
2024-07-10,002415,海康威视,52.15,10927799
2024-07-11,002415,海康威视,53.28,7064938
2024-07-12,002415,海康威视,54.0,6155975
2024-07-15,002415,海康威视,52.53,12105981
2024-07-16,002415,海康威视,52.96,4915093
2024-07-17,002415,海康威视,53.86,16071754
2024-07-18,002415,海康威视,54.35,8851211
2024-07-19,002415,海康威视,55.4,15501813
2024-07-22,002415,海康威视,54.9,3150836
2024-07-23,002415,海康威视,54.01,16188875
2024-07-24,002415,海康威视,54.96,10466374
2024-07-25,002415,海康威视,53.95,17323903
2024-07-26,002415,海康威视,51.9,14530459
2024-07-29,002415,海康威视,52.9,16469860
2024-07-30,002415,海康威视,52.26,13725317
2024-07-31,002415,海康威视,52.01,3966522
2024-08-01,002415,海康威视,50.75,19554657
2024-08-02,002415,海康威视,49.58,9058272
2024-08-05,002415,海康威视,48.59,17944302
2024-08-06,002415,海康威视,48.32,11162794
2024-08-07,002415,海康威视,48.68,13407531
2024-08-08,002415,海康威视,46.71,5271245
2024-08-09,002415,海康威视,47.38,18157207
2024-08-12,002415,海康威视,46.41,16240372
2024-08-13,002415,海康威视,45.56,10000040
2024-08-14,002415,海康威视,46.16,9544752
2024-08-15,002415,海康威视,46.13,16379734
2024-08-16,002415,海康威视,44.9,4974024
2024-08-19,002415,海康威视,46.42,7120632
2024-08-20,002415,海康威视,45.74,4533879
2024-08-21,002415,海康威视,45.99,11480651
